Motorbike	Small	km	0.08319	0.08094	0.00175	0.0005			
		miles	0.13389	0.13027	0.00282	0.0008			
	Medium	km	0.10108	0.09826	0.00228	0.00053			
		miles	0.16266	0.15813	0.00367	0.00085			
	Large	km	0.13252	0.13072	0.00127	0.00053			
		miles	0.21326	0.21037	0.00204	0.00085			
	Average	km	0.11367	0.11138	0.00177	0.00052			
		miles	0.18294	0.17925	0.00284	0.00084			
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit			
Taxis	Regular taxi	passenger.km	0.14861	0.14742	3.3152e-06	0.00119			
		km	0.20806	0.20638	4.6368e-06	0.00167			
	Black cab	passenger.km	0.20402	0.20291	3.0912e-06	0.00111			
		km	0.30604	0.30436	4.6368e-06	0.00167			
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit			
Bus	Local bus (not London)	passenger.km	0.12525	0.12435	2e-05	0.00088			
	Local London bus	passenger.km	0.06875	0.06827	1e-05	0.00047			
	Average local bus	passenger.km	0.10385	0.10311	1e-05	0.00073			
	Coach	passenger.km	0.02776	0.02727	1e-05	0.00048			
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit			
Rail	National rail	passenger.km	0.03546	0.0351	8e-05	0.00028			
	International rail	passenger.km	0.00446	0.00441	2e-05	3e-05			
	Light rail and tram	passenger.km	0.0286	0.02832	0.00012	0.00016			
	London Underground	passenger.km	0.0278	0.02753	0.00011	0.00016			
FAQs									
Which tables do I need to use to capture all the emissions resulting from the use of my plug-in electric vehicles (PHEVs)?									
	Method 1: Energy consumption								
	Emissions =  Total energy consumption (fuel, electricity)  x  Emission Factors (fuel, electricity)								
		Scope	Car	Car	Van	Van	Includes		
			Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle	Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle			
	Fuels	Scope 1	YES	NO	YES	NO	Scope 1 emissions from use of petrol or diesel.		
	WTT- fuels	Scope 3	YES	NO	YES	NO	WTT Scope 3 emissions from use of petrol and diesel.		
	UK Electricity	Scope 2	YES	YES	YES	YES	Scope 2 emissions from use of electricity.		
	Transmission and distribution	Scope 3	YES	YES	YES	YES	Scope 3 emissions from T&D losses from use of electricity.		
	WTT- UK & overseas elec	Scope 3	YES	YES	YES	YES	Scope 3 emissions from WTT emissions from use of electricity.		
	Method 2: Generic vehicle emission factors								
	Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor								
	Note: the emission factors already account for the average share of driving using electricity or conventional fuel for plug-in hybrid electric vehicles, so the total number of km / miles / tonne-km should be used in calculations.								
	Sum of elements:      A + C   OR  B + C								
		Scope	Car	Car	Van	Van	Includes		
			Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle	Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle			
A	Passenger vehicles	Scope 1	YES	NO			Only Scope 1 emissions from petrol or diesel use.		
A	Delivery vehicles	Scope 1			YES	NO	Only Scope 1 emissions from petrol or diesel use.		
A	UK electricity for EVs	Scope 2	YES	YES	YES	YES	Only Scope 2 emissions from electricity use.		
A	UK electricity T&D for EVs	Scope 3	YES	YES	YES	YES	Only Scope 3 emissions from electricity T&D losses.		
	OR								
B	Business travel- land	Scope 3	YES	YES			Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
B	Freighting goods	Scope 3			YES	YES	Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
B	Managed assets- vehicles	Scope 3	YES	YES	YES	YES	Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
	AND								
C	WTT- pass vehs & travel- land	Scope 3	YES	YES			Only Scope 3 WTT emissions (all fuel types, electricity)		
C	WTT- delivery vehs & freight	Scope 3			YES	YES	Only Scope 3 WTT emissions (all fuel types, electricity)		
	Example: 
Company B wants to report on its Scope 1 fuel emissions from a large PHEV car (if the car model is known, the market and size can be checked from the table in the Methodology Paper):								
	Situation A) 
Company B has data in fuel (in litres) and electricity (kWh) consumed, the ‘fuels’ and 'UK electricity' conversion factors should be applied, which provide more accurate emissions results. 
"Method 1: Energy consumption" should be used.
Emissions =  Total energy consumption (fuel, electricity)  x  Emission Factors (fuel, electricity)
- Some PHEVs' onboard data can provide information on the electric and fuel consumption, try to consult the vehicle's user manual or contact the manufacturer for instructions on accessing this information. These can be used to estimate fuel (in litres) and electricity (kWh) consumed.								
	Situation B) 
If there is no data available to estimate fuel/electricity consumption, or how much of the mileage is driven by fuel compared to mileage driven by electricity. Only the total mileage is known.
"Method 2: Generic vehicle emission factors" should be used.	
Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor									
	A worked example of "Method 2: Generic vehicle emission factors":
- The PHEV car has travelled 10,000 miles in a year.
- In 2023, the conversion factors for PHEV Car (Large): 0.11397 kg CO2e / mile;
Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor
= 10,000 miles x 0.11397 kg CO2e / mile = 1140 kg CO2e. 
Note: the emission factors already account for the average share of driving using electricity or conventional fuel for plug-in hybrid electric vehicles, so the total number of km / miles / tonne-km should be used in calculations.
Emissions from the electricity consumed by the PHEV can be calculated by applying conversion factors in Scope 2 "UK electricity for EVs", Scope 3 "UK electricity T&D for EVs" and "WTT- pass vehs & travel- land".

Note: If the PHEVs are mostly charged in an organisation's sites, care should be taken to avoid double counting with an organisation's general electricity consumption.								
	Note: The Plug-in Hybrid Electric Vehicle category also includes Range-Extended Electric Vehicles (also known as REEVs, ER-EVs or REX).								
Why are emission factors for certain types of electric vehicle missing?									
At the moment there are only a limited number of electric vehicle models on the market, and certain categories are not yet represented by battery electric vehicle or plug-in hybrid electric vehicles.  Emission factors  will be added in future updates for these vehicle types, when models in these categories become available in the UK market/fleet.									
Why are emission factors for certain market segment or size of electric vehicle different from other segments or from what is expected?									
The factors for battery electric vehicles or plug-in hybrid electric vehicles across various market segments and sizes are calculated through the weighted average of registered vehicle models in the UK. It is important to note that certain market segments or sizes of electric vehicles may exhibit limited availability of models or a lack of new vehicle registrations in recent years. Consequently, the calculated factors might be influenced by one or two specific vehicle models within these segments, potentially leading to skewed results.
Additionally, these factors are derived from data collected 1 to 2 years prior to publication. Therefore, there exists a possibility that they may not accurately represent the latest vehicle models currently available in the market. As such, users are advised to exercise discretion and consider the potential limitations of these factors when interpreting and applying them in their analyses or decision-making processes.									
Are the radiative forcing effects of non-CO2 emissions considered?									
Aviation is the only form of transport where the effects of radiative forcing are considered to be significant.									
For information about how the conversion factors have been derived, please refer to the 'Methodology paper' that accompanies the conversion factors.									

===== S3-Up & down stream Act =====
UK Government GHG Conversion Factors for Company Reporting									
Freighting goods									
Index									
Emissions source:	Freighting goods	Next publication date: 	June 2026	Factor set:	Full set				
Scope:	Scope 3	Version:	1	Year:	2025				
Freighting goods factors should be used specifically for the shipment of goods over land, by sea or by air through a third-party company. Factors are available for a whole vehicle's worth of goods or per tonne of goods shipped via a specific transport mode.									
Guidance									
●  Where possible, users should report on litres of fuel and/or kWh of electricity used for freight rather than on a km basis as this is a more accurate calculation - these conversion factors may be found in the 'Fuels' and 'UK Electricity' tabs.									
●  Users that are able to gather data on a vehicle km basis should use these data in preference to tonne km data for Vans and HGVs as they are more accurate. The tonne.km factors were derived from the km factors using national vehicle statistics and assumptions, tonne.km factors are more useful when comparing the emissions from moving one tonne of goods over one kilometer by different transport modes, e.g. trucks, rail, and shipping. 									
●  For vehicles that run on electricity, care should be taken not to double-count emissions from electricity use that is already captured from reporting of an organisations on-site electricity consumption. 									
●  Emissions from aviation have both direct (CO2, CH4 and N2O) and indirect (non-CO2 emissions e.g. water vapour, contrails, NOx) climate change effects. Two sets of emission factors are presented here; one that includes the indirect effects of non-CO2 emissions and one that represents direct effects only. The entirety of the indirect effects have been applied to the CO2 factor, causing an increase of 70%.
Organisations should include the indirect effects of non-CO2 emissions when reporting air freight emissions to capture the full climate impact of their travel. However, it should be noted that there is significant scientific uncertainty around the magnitude of the indirect effect of non-CO2 aviation emissions and it is an active area of research. Further information can be found in the air transport section of the Methodology Paper.									
● Please see the FAQs at the bottom of this page for further information on the conversion factors for freighting goods vehicles, including electric vehicles.									
Example of calculating emissions from freighting goods									
Company O is an online retailer and understands that one of its largest impacts is the goods it has freighted to its regional storage facilities for sorting and the goods that are subsequently couriered to its customers.									
To account for this considerable Scope 3 impact, it quantifies its upstream and downstream freight emissions.									
For its ‘goods in’, it knows the mass of items shipped to the UK by cargo ship, since this is on the delivery dockets. It knows which country the goods are being shipped from so it can work out the km travelled during import.  Company O takes the tonnage and multiplies it by the distance travelled to achieve a tonne.km value. It then multiplies by the appropriate cargo ship factor for its ship type (in this case, ‘general cargo, unknown’). This provides the emissions for the ‘goods in’.									
For goods delivered by train from the docks to the company's regional distribution centre (RDC), it can again calculate the tonne.km travelled since it knows the location of the docks and that of its RDC. The company can then multiply this by the tonne.km conversion factor for freight-train emissions.									
For the ‘goods out’ (that is, from its RDC to customers), company O delivers in small vans, using optimised route planning. For this, it uses the van freight factors on a whole-vehicle basis since it knows how many km its vans travel with a variety of goods delivered each day.									
			Diesel				Petrol		
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit
Vans	Class I (up to 1.305 tonnes)	tonne.km	0.87423	0.86501	2e-05	0.00919	1.42906	1.42528	0.00143
		km	0.15738	0.15572	4.86077670538599e-06	0.00165	0.20188	0.20118	0.00027
		miles	0.25329	0.25061	1e-05	0.00267	0.3249	0.32377	0.00043
	Class II (1.305 to 1.74 tonnes)	tonne.km	0.62562	0.61993	1e-05	0.00568	0.81534	0.81277	0.00097
		km	0.1926	0.19094	4.86077670538599e-06	0.00165	0.20874	0.20804	0.00027
		miles	0.30996	0.30728	1e-05	0.00267	0.33594	0.33481	0.00043
	Class III (1.74 to 3.5 tonnes)	tonne.km	0.62849	0.62478	1e-05	0.0037	0.83593	0.83418	0.00066
		km	0.27878	0.27712	4.86077670538599e-06	0.00165	0.33845	0.33775	0.00027
		miles	0.44866	0.44598	1e-05	0.00267	0.54468	0.54355	0.00043
	Average (up to 3.5 tonnes)	tonne.km	0.6313	0.62715	1e-05	0.00414	0.85537	0.85297	0.00091
		km	0.25561	0.25395	4.86077670538599e-06	0.00165	0.21335	0.21265	0.00027
		miles	0.41138	0.4087	1e-05	0.00267	0.34336	0.34223	0.00043
			0% Laden				50% Laden		
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit
HGV (all diesel)	Rigid (>3.5 - 7.5 tonnes)	tonne.km					0.45916	0.45411	0.0001
		km	0.46138	0.45595	0.00011	0.00532	0.50103	0.4956	0.00011
		miles	0.74251	0.73378	0.00018	0.00855	0.80632	0.79759	0.00018
	Rigid (>7.5 tonnes-17 tonnes)	tonne.km					0.26427	0.26166	6e-05
		km	0.55061	0.54399	0.00013	0.00648	0.62832	0.6217	0.00013
		miles	0.88612	0.87546	0.00022	0.01043	1.01119	1.00053	0.00022
	Rigid (>17 tonnes)	tonne.km					0.21116	0.20879	4e-05
		km	0.774	0.76318	0.00022	0.01059	0.94152	0.9307	0.00022
		miles	1.24562	1.22821	0.00037	0.01704	1.51523	1.49782	0.00037
	All rigids	tonne.km					0.2258	0.22325	6e-05
		km	0.67912	0.67005	0.00019	0.00888	0.80803	0.79896	0.00019
		miles	1.09292	1.07833	0.0003	0.01429	1.3004	1.28581	0.0003
	Articulated (>3.5 - 33t)	tonne.km					0.12823	0.1263	2e-05
		km	0.62775	0.61554	0.00012	0.01209	0.78163	0.76942	0.00012
		miles	1.01024	0.99061	0.00019	0.01944	1.25789	1.23826	0.00019
	Articulated (>33t)	tonne.km					0.09612	0.09453	1e-05
		km	0.64734	0.63282	0.00015	0.01438	0.85827	0.84375	0.00015
		miles	1.04178	1.01842	0.00022	0.02314	1.38125	1.35789	0.00022
	All artics	tonne.km					0.09675	0.09515	1e-05
		km	0.64659	0.63216	0.00015	0.01428	0.85536	0.84093	0.00015
		miles	1.04057	1.01736	0.00022	0.02299	1.37656	1.35335	0.00022
	All HGVs	tonne.km					0.12226	0.12046	2e-05
		km	0.65975	0.64764	0.00016	0.01195	0.83589	0.82378	0.00016
		miles	1.06176	1.04228	0.00026	0.01923	1.34523	1.32575	0.00026
			0% Laden				50% Laden		
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit
HGV refrigerated (all diesel)	Rigid (>3.5 - 7.5 tonnes)	tonne.km					0.5468	0.54175	0.0001
		km	0.54937	0.54394	0.00011	0.00532	0.59667	0.59124	0.00011
		miles	0.88412	0.87539	0.00018	0.00855	0.96024	0.95151	0.00018
	Rigid (>7.5 tonnes-17 tonnes)	tonne.km					0.31477	0.31216	6e-05
		km	0.65559	0.64897	0.00013	0.00648	0.7483	0.74168	0.00013
		miles	1.05508	1.04442	0.00022	0.01043	1.20428	1.19362	0.00022
	Rigid (>17 tonnes)	tonne.km					0.25145	0.24908	4e-05
		km	0.92128	0.91046	0.00022	0.01059	1.12114	1.11032	0.00022
		miles	1.48266	1.46525	0.00037	0.01704	1.8043	1.78689	0.00037
	All rigids	tonne.km					0.26888	0.26633	6e-05
		km	0.80843	0.79936	0.00019	0.00888	0.96223	0.95316	0.00019
		miles	1.30103	1.28644	0.0003	0.01429	1.54855	1.53396	0.0003
	Articulated (>3.5 - 33t)	tonne.km					0.14833	0.1464	2e-05
		km	0.72566	0.71345	0.00012	0.01209	0.90403	0.89182	0.00012
		miles	1.16782	1.14819	0.00019	0.01944	1.45487	1.43524	0.00019
	Articulated (>33t)	tonne.km					0.11115	0.10956	1e-05
		km	0.748	0.73348	0.00015	0.01438	0.99249	0.97797	0.00015
		miles	1.20378	1.18042	0.00022	0.02314	1.59725	1.57389	0.00022
	All artics	tonne.km					0.11189	0.11029	1e-05
		km	0.74715	0.73272	0.00015	0.01428	0.98913	0.9747	0.00015
		miles	1.20241	1.1792	0.00022	0.02299	1.59184	1.56863	0.00022
	All HGVs	tonne.km					0.14309	0.14129	2e-05
		km	0.77175	0.75964	0.00016	0.01195	0.97835	0.96624	0.00016
		miles	1.242	1.22252	0.00026	0.01923	1.5745	1.55502	0.00026
			With RF				Without RF		
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit
Freight flights	Domestic, to/from UK	tonne.km	4.60397	4.57703	0.00393	0.02301	2.71931	2.69237	0.00393
	Short-haul, to/from UK	tonne.km	1.27835	1.27005	8e-05	0.00822	0.75539	0.74709	8e-05
	Long-haul, to/from UK	tonne.km	0.89939	0.89392	6e-05	0.00542	0.5313	0.52583	6e-05
	International, to/from non-UK	tonne.km	0.89939	0.89392	6e-05	0.00542	0.5313	0.52583	6e-05
Activity	Type	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit			
Rail	Freight train	tonne.km	0.02779	0.02749	2e-05	0.00028			
Activity	Type	Size	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit		
Sea tanker	Crude tanker	200,000+ dwt	tonne.km	0.00294	0.0029	1.12e-06	3e-05		
		120,000–199,999 dwt	tonne.km	0.00445	0.0044	1.12e-06	5e-05		
		80,000–119,999 dwt	tonne.km	0.00597	0.0059	2.24e-06	7e-05		
		60,000–79,999 dwt	tonne.km	0.00759	0.0075	2.24e-06	9e-05		
		10,000–59,999 dwt	tonne.km	0.00921	0.0091	3.36e-06	0.00011		
		0–9999 dwt	tonne.km	0.03371	0.0333	1e-05	0.0004		
		Average	tonne.km	0.00457	0.00451	1.12e-06	5e-05		
	Products tanker 	60,000+ dwt	tonne.km	0.00577	0.0057	2.24e-06	7e-05		
		20,000–59,999 dwt	tonne.km	0.01043	0.0103	3.36e-06	0.00012		
		10,000–19,999 dwt	tonne.km	0.01893	0.0187	1e-05	0.00023		
		5000–9999 dwt	tonne.km	0.02956	0.0292	1e-05	0.00035		
		0–4999 dwt	tonne.km	0.04556	0.045	1e-05	0.00055		
		Average	tonne.km	0.00902	0.00891	3.36e-06	0.00011		
	Chemical tanker 	20,000+ dwt	tonne.km	0.0085	0.0084	3.36e-06	0.0001		
		10,000–19,999 dwt	tonne.km	0.01093	0.0108	3.36e-06	0.00013		
		5000–9999 dwt	tonne.km	0.01529	0.0151	1e-05	0.00018		
		0–4999 dwt	tonne.km	0.02248	0.0222	1e-05	0.00027		
		Average	tonne.km	0.01031	0.01018	3.36e-06	0.00012		
	LNG tanker	200,000+ m3	tonne.km	0.00942	0.0093	3.36e-06	0.00011		
		0–199,999 m3	tonne.km	0.01468	0.0145	4.48e-06	0.00018		
		Average	tonne.km	0.01153	0.01139	3.36e-06	0.00014		
	LPG Tanker	50,000+ m3	tonne.km	0.00911	0.009	3.36e-06	0.00011		
		0–49,999 m3	tonne.km	0.04404	0.0435	1e-05	0.00053		
		Average	tonne.km	0.01037	0.01024	3.36e-06	0.00012		
Activity	Type	Size	Unit	kg CO2e	kg CO2e of CO2 per unit	kg CO2e of CH4 per unit	kg CO2e of N2O per unit		
Cargo ship	Bulk carrier	200,000+ dwt	tonne.km	0.00253	0.0025	1.12e-06	3e-05		
		100,000–199,999 dwt	tonne.km	0.00304	0.003	1.12e-06	4e-05		
		60,000–99,999 dwt	tonne.km	0.00415	0.0041	1.12e-06	5e-05		
		35,000–59,999 dwt	tonne.km	0.00577	0.0057	2.24e-06	7e-05		
		10,000–34,999 dwt	tonne.km	0.008	0.0079	2.24e-06	0.0001		
		0–9999 dwt	tonne.km	0.02956	0.0292	1e-05	0.00035		
		Average	tonne.km	0.00353	0.00349	1.12e-06	4e-05		
	General cargo	10,000+ dwt	tonne.km	0.01205	0.0119	4.48e-06	0.00014		
		5000–9999 dwt	tonne.km	0.016	0.0158	1e-05	0.00019		
		0–4999 dwt	tonne.km	0.01407	0.0139	4.48e-06	0.00017		
		10,000+ dwt 100+ TEU	tonne.km	0.01114	0.011	3.36e-06	0.00013		
		5000–9999 dwt 100+ TEU	tonne.km	0.01772	0.0175	1e-05	0.00021		
		0–4999 dwt 100+ TEU	tonne.km	0.02005	0.0198	1e-05	0.00024		
		Average	tonne.km	0.01321	0.01305	4.48e-06	0.00016		
	Container ship	8000+ TEU	tonne.km	0.01266	0.0125	4.48e-06	0.00015		
		5000–7999 TEU	tonne.km	0.01681	0.0166	1e-05	0.0002		
		3000–4999 TEU	tonne.km	0.01681	0.0166	1e-05	0.0002		
		2000–2999 TEU	tonne.km	0.02025	0.02	1e-05	0.00024		
		1000–1999 TEU	tonne.km	0.0325	0.0321	1e-05	0.00039		
		0–999 TEU	tonne.km	0.03675	0.0363	1e-05	0.00044		
		Average	tonne.km	0.01612	0.01592	1e-05	0.00019		
	Vehicle transport	4000+ CEU	tonne.km	0.0324	0.032	1e-05	0.00039		
		0–3999 CEU	tonne.km	0.05832	0.0576	2e-05	0.0007		
		Average	tonne.km	0.03852	0.03805	1e-05	0.00046		
	RoRo-Ferry	2000+ LM	tonne.km	0.05012	0.0495	2e-05	0.0006		
		0–1999 LM	tonne.km	0.06105	0.0603	2e-05	0.00073		
		Average	tonne.km	0.05158	0.05095	2e-05	0.00062		
	Large RoPax ferry	Average	tonne.km	0.37612	0.3715	0.00012	0.0045		
	Refrigerated cargo	 All dwt	tonne.km	0.01306	0.0129	4.48e-06	0.00016		
FAQs									
My organisation has previously reported using aviation factors without the distance uplift or indirect effects from non-CO2 emissions. What should I do?									
All the factors include the distance uplift of 8% to compensate for planes not flying using the most direct route (such as flying around international airspace and stacking). Historical factors have also included a distance uplift, though it was 9% for 2012 and before. Users should include the distance uplift of 8%, or remove it manually in exceptional cases where they do not wish to include it. 
Users should also generally use the ‘including indirect effects of non-CO2 emissions’ factors, which incorporate a 70% increase in CO2 emissions to approximate the indirect impact of non-CO2 emissions from aviation (such as water vapour, contrails and NOx). If the user’s historical data do not include these indirect effects, then they should rebaseline their historical dataset to include the effect going forward. However, users should be aware of the significant scientific uncertainty surrounding the quantification of these impacts. If organisations do not wish to include the indirect effects, then they should continue to select the ‘Direct effects from CO2, CH4 and N2O emissions only’ factors.									
Tell me more about the indirect effect of aviation emissions									
Indirect effects refer to the contribution that non-CO2 emissions (e.g. water vapour, contrails, NOx) have towards climate change. Scientific evidence is still emerging, however the effect of releasing these emissions at high altitude is likely to be greater than releases at ground level. The studies used in calculation of these factors provide a multiplier to account for indirect effects but do not distinguish the effects at different altitudes or during different phases of the flight. The multiplier is therefore recommended to be applied equally to all flights irrespective of distance, altitude or phase of the flight, albeit accepting the approximations involved in this approach. Similarly, due to lower flight altitudes, the non-CO2 effects are likely to be less pronounced for turboprops than for commercial jet aircraft, but again the scientific evidence does not provide a mechanism to treat them differently, so the recommendation remains to apply the multiplier equally to all flights. Aviation is the only form of transport where indirect effects of non-CO2 emissions are considered to be significant.									
Tell me more about the international flight factors									
Since 2015, aviation factors have been presented for international flights between non-UK destinations. This analysis was only possible for passenger air travel. However, in the interests of consistency with the air-freight travel, international freight factors have been included this year. These factors have been set equal to the current UK, long-haul freight factors.									
Which tables do I need to use to capture all the emissions resulting from the use of my plug-in electric vehicles (PHEVs)?									
	Method 1: Energy consumption								
	Emissions =  Total energy consumption (fuel, electricity)  x  Emission Factors (fuel, electricity)								
		Scope	Car	Car	Van	Van	Includes		
			Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle	Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle			
	Fuels	Scope 1	YES	NO	YES	NO	Scope 1 emissions from use of petrol or diesel.		
	WTT- fuels	Scope 3	YES	NO	YES	NO	WTT Scope 3 emissions from use of petrol and diesel.		
	UK Electricity	Scope 2	YES	YES	YES	YES	Scope 2 emissions from use of electricity.		
	Transmission and distribution	Scope 3	YES	YES	YES	YES	Scope 3 emissions from T&D losses from use of electricity.		
	WTT- UK & overseas elec	Scope 3	YES	YES	YES	YES	Scope 3 emissions from WTT emissions from use of electricity.		
	Method 2: Generic vehicle emission factors								
	Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor								
	Note: the emission factors already account for the average share of driving using electricity or conventional fuel for plug-in hybrid electric vehicles, so the total number of km / miles / tonne-km should be used in calculations.								
	Sum of elements:      A + C   OR  B + C								
		Scope	Car	Car	Van	Van	Includes		
			Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle	Plug-in Hybrid Electric Vehicle	Battery Electric Vehicle			
A	Passenger vehicles	Scope 1	YES	NO			Only Scope 1 emissions from petrol or diesel use.		
A	Delivery vehicles	Scope 1			YES	NO	Only Scope 1 emissions from petrol or diesel use.		
A	UK electricity for EVs	Scope 2	YES	YES	YES	YES	Only Scope 2 emissions from electricity use.		
A	UK electricity T&D for EVs	Scope 3	YES	YES	YES	YES	Only Scope 3 emissions from electricity T&D losses.		
	OR								
B	Business travel- land	Scope 3	YES	YES			Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
B	Freighting goods	Scope 3			YES	YES	Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
B	Managed assets- vehicles	Scope 3	YES	YES	YES	YES	Sum of Scope 1 and Scope 2, plus Scope 3 electricity T&D losses.		
	AND								
C	WTT- pass vehs & travel- land	Scope 3	YES	YES			Only Scope 3 WTT emissions (all fuel types, electricity)		
C	WTT- delivery vehs & freight	Scope 3			YES	YES	Only Scope 3 WTT emissions (all fuel types, electricity)		
	Example: 
Company B wants to report on its Scope 1 fuel emissions from a large PHEV car (if the car model is known, the market and size can be checked from the table in the Methodology Paper):								
	Situation A) 
Company B has data in fuel (in litres) and electricity (kWh) consumed, the ‘fuels’ and 'UK electricity' conversion factors should be applied, which provide more accurate emissions results. 
"Method 1: Energy consumption" should be used.
Emissions =  Total energy consumption (fuel, electricity)  x  Emission Factors (fuel, electricity)
- Some PHEVs' onboard data can provide information on the electric and fuel consumption, try to consult the vehicle's user manual or contact the manufacturer for instructions on accessing this information. These can be used to estimate fuel (in litres) and electricity (kWh) consumed.								
	Situation B) 
If there is no data available to estimate fuel/electricity consumption, or how much of the mileage is driven by fuel compared to mileage driven by electricity. Only the total mileage is known.
"Method 2: Generic vehicle emission factors" should be used.	
Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor									
	A worked example of "Method 2: Generic vehicle emission factors":
- The PHEV car has travelled 10,000 miles in a year.
- In 2023, the conversion factors for PHEV Car (Large): 0.11397 kg CO2e / mile;
Emissions =  Total activity for vehicle category (in km, miles or tonne-km)  x  Emission Factor
= 10,000 miles x 0.11397 kg CO2e / mile = 1140 kg CO2e. 
Note: the emission factors already account for the average share of driving using electricity or conventional fuel for plug-in hybrid electric vehicles, so the total number of km / miles / tonne-km should be used in calculations.
Emissions from the electricity consumed by the PHEV can be calculated by applying conversion factors in Scope 2 "UK electricity for EVs", Scope 3 "UK electricity T&D for EVs" and "WTT- pass vehs & travel- land".

Note: If the PHEVs are mostly charged in an organisation's sites, care should be taken to avoid double counting with an organisation's general electricity consumption.								
	Note: The Plug-in Hybrid Electric Vehicle category also includes Range-Extended Electric Vehicles (also known as REEVs, ER-EVs or REX).								
Why are emission factors for certain types of electric vehicle missing?									
At the moment there are only a limited number of electric vehicle models on the market, and certain categories are not yet represented by battery electric vehicle or plug-in hybrid electric vehicles.  Emission factors  will be added in future updates for these vehicle types, when models in these categories become available in the UK market/fleet.									
Why are emission factors for certain market segment or size of electric vehicle different from other segments or from what is expected?									
The factors for battery electric vehicles or plug-in hybrid electric vehicles across various market segments and sizes are calculated through the weighted average of registered vehicle models in the UK. It is important to note that certain market segments or sizes of electric vehicles may exhibit limited availability of models or a lack of new vehicle registrations in recent years. Consequently, the calculated factors might be influenced by one or two specific vehicle models within these segments, potentially leading to skewed results.
Additionally, these factors are derived from data collected 1 to 2 years prior to publication. Therefore, there exists a possibility that they may not accurately represent the latest vehicle models currently available in the market. As such, users are advised to exercise discretion and consider the potential limitations of these factors when interpreting and applying them in their analyses or decision-making processes.									
For information about how the conversion factors have been derived, please refer to the 'Methodology paper' that accompanies the conversion factors.									

===== S3- Hotel stay =====
UK Government GHG Conversion Factors for Company Reporting									
Hotel stay									
Index									
Emissions source:	Hotel stay	Next publication date: 	June 2026	Factor set:	Full set				
Scope:	Scope 3	Version:	1	Year:	2025				
Hotel stay factors should be used to report emissions associated with overnight hotel stays. The emissions from hotel stays are reported as a Scope 3 emissions source.									
Guidance									
●  The conversion factors provided are for an average class of hotel and can be applied to a stay at any type of hotel.									
●  Unless otherwise stated, conversion factors provided are an average for the specified country.									
●  The conversion factors are provided on a 'room per night' basis and should be applied to each room that is occupied during the stay.  The conversion factor does not differentiate for number of travellers staying in the room.									
Example of calculating emissions from hotel stays									
Company R wants to report the emissions associated with its staff staying at hotels during business trips.									
For each trip undertaken, Company R records information on the country visited and the number of nights each staff member stays in a hotel for.									
For each hotel stay, the number of hotel rooms is multiplied by the length of stay (in number of nights) and by the conversion factor for the appropriate country to give the associated emissions. A room night is for the room and does not differentiate for number of travellers staying in the room. 									
Activity	Country	Unit	kg CO2e						
Hotel stay	UK	Room per night	10.4						
	UK (London)	Room per night	11.5						
Activity	Country	Unit	kg CO2e						
Hotel stay	Argentina	Room per night							
